"","Ensembl Gene ID","Gene Symbol","Assigned Tier","Possible Tiers","Pharos Protein Family","...6","...7","...8"
"396","ENSG00000184304.16","PRKD1","T3","T3,T4","Kinase",6.15019332994885e-05,0.0010639855970689,0.00532559057918404
"397","ENSG00000105287.12","PRKD2","T3","T3,T4","Kinase",0.000639596926140659,0.000280574089937406,0.00121823808425762
"398","ENSG00000196396.10","PTPN1","T3","T3,T4","Enzyme",0.000335757439125586,5.97604509545954e-05,0.000557047568212662
"399","ENSG00000071242.12","RPS6KA2","T3","T3,T4","Kinase",5.7933849862415e-16,8.88816967115411e-13,1.73009620127394e-06
"400","ENSG00000160584.16","SIK3","T3","T3,T4","Kinase",2.18476627714244e-05,3.50027189354572e-06,0.000173510560516073
"401","ENSG00000011083.9","SLC6A7","T3","T3,T4","Transporter",1.11603578279742e-05,1.40159828295108e-07,4.55084035480169e-05
"402","ENSG00000196411.10","EPHB4","T3","T3,T4,T5","Kinase",0.0031971139819139,0.00392670925359923,0.0534394165515425
"403","ENSG00000196277.16","GRM7","T3","T3,T4,T5","GPCR",1.91767737085756e-06,9.70884236462914e-06,0.00118922858764309
"404","ENSG00000092445.12","TYRO3","T3","T3,T4,T5","Kinase",5.04359214733278e-05,1.90611092376793e-06,0.000103586168138894
"405","ENSG00000166825.14","ANPEP","T3","T3,T5","Enzyme",0.00161410934955226,0.0233603666363296,0.159776765865233
"406","ENSG00000117298.16","ECE1","T3","T3,T5","Enzyme",0.000340391535624662,0.00173373803885645,0.000680002176926658
"407","ENSG00000099250.18","NRP1","T3","T3,T5","Other",3.02538642392129e-07,0.000632535415452849,0.0130113955844105
"408","ENSG00000187764.11","SEMA4D","T3","T3,T5","Other",1.7114879121807e-06,6.86224194898013e-08,1.65612083805218e-05
"409","ENSG00000141469.18","SLC14A1","T3","T3,T5","Transporter",0.00356467645779961,0.00493396009822396,0.246112396540201
"410","ENSG00000168003.16","SLC3A2","T3","T3,T5","Transporter",5.0520149830564e-06,4.59928370586087e-06,6.52937899262379e-05
"411","ENSG00000103257.9","SLC7A5","T3","T3,T5","Transporter",0.000157961306008407,7.47887741592609e-05,0.000693811732598188
"412","ENSG00000181409.14","AATK","T4","T4","Kinase",1.8369031619291e-06,1.23647377762028e-06,5.97017594884163e-05
"413","ENSG00000197150.12","ABCB8","T4","T4","Transporter",0.00139641303465818,0.0122109779488867,0.00725452860265732
"414","ENSG00000114770.17","ABCC5","T4","T4","Transporter",0.00138807883321734,0.00284104415244308,0.123558641882832
"415","ENSG00000143322.21","ABL2","T4","T4","Kinase",0.000113456223476481,4.00743200151334e-05,0.000454310038469052
"416","ENSG00000072071.16","ADGRL1","T4","T4","GPCR",0.000145009407631922,9.72376892011748e-05,0.00212947906967469
"417","ENSG00000156110.14","ADK","T4","T4","Kinase",0.000835872538342153,0.00399873566154026,0.0660210365708527
"418","ENSG00000106624.11","AEBP1","T4","T4","Other",9.03750651759726e-06,2.34784081444832e-05,0.000107258398761588
"419","ENSG00000101444.13","AHCY","T4","T4","Enzyme",0.00149915748524661,0.081131891138269,0.293838903937872
"420","ENSG00000187134.14","AKR1C1","T4","T4","Enzyme",0.00998061625840536,0.00413256568938719,0.48005308435679
"421","ENSG00000151632.17","AKR1C2","T4","T4","Enzyme",0.000168040719558239,0.0257756972572443,0.0204902299381469
"422","ENSG00000161618.10","ALDH16A1","T4","T4","Enzyme",0.00278261886972285,0.00367803639314674,0.00525726907817894
"423","ENSG00000165092.13","ALDH1A1","T4","T4","Enzyme",0.00854164939978913,0.013340032117865,0.39016331818437
"424","ENSG00000144908.14","ALDH1L1","T4","T4","Enzyme",1.26636713023933e-05,0.00355104075182223,0.231526054875637
"425","ENSG00000136010.14","ALDH1L2","T4","T4","Enzyme",0.00120245051713401,0.0199410284227416,0.00112340843846376
"426","ENSG00000072210.19","ALDH3A2","T4","T4","Enzyme",0.000645661921471482,0.0033275896596715,0.00699570674168344
"427","ENSG00000159423.17","ALDH4A1","T4","T4","Enzyme",0.0003662130823291,0.276717474490871,0.700548478032583
"428","ENSG00000119711.13","ALDH6A1","T4","T4","Enzyme",2.12422337794836e-08,0.000560038611764598,0.00233252784911201
"429","ENSG00000164904.18","ALDH7A1","T4","T4","Enzyme",0.00151925646940657,0.0107996074236086,0.0278468938125752
"430","ENSG00000136859.10","ANGPTL2","T4","T4","Other",0.00141650721063552,0.00427686128926858,0.0228058461512808
"431","ENSG00000167772.12","ANGPTL4","T4","T4","Other",0.00161832601540311,0.00522969023519634,0.0342084745061082
"432","ENSG00000078061.13","ARAF","T4","T4","Kinase",0.00079863270000458,0.000341544568380157,0.00292094058033885
"433","ENSG00000018625.15","ATP1A2","T4","T4","Transporter",2.14009758354855e-09,3.84503131769363e-06,7.08712064720982e-05
"434","ENSG00000105409.19","ATP1A3","T4","T4","Transporter",4.79139225648887e-10,8.49189476771052e-09,2.18976466995822e-06
"435","ENSG00000174437.17","ATP2A2","T4","T4","Transporter",0.000936656061642948,0.000726821594963956,0.00150686287857083
"436","ENSG00000157087.20","ATP2B2","T4","T4","Transporter",1.12802598121732e-06,3.14982594316656e-07,1.48411644809308e-05
"437","ENSG00000058668.14","ATP2B4","T4","T4","Transporter",0.0003153397804709,0.000278296603688855,0.00875430335985748
"438","ENSG00000129473.10","BCL2L2","T4","T4","Other",7.55020432368393e-06,1.14566759491731e-05,0.000723227712528151
"439","ENSG00000168487.19","BMP1","T4","T4","Other",3.34960714208231e-07,3.81272611458769e-05,0.000671827335745043
"440","ENSG00000160469.17","BRSK1","T4","T4","Kinase",5.68149441176133e-08,1.6377320600946e-09,1.54355613215848e-06
"441","ENSG00000174672.16","BRSK2","T4","T4","Kinase",9.33956653354229e-08,9.47073556339891e-09,1.60467980839891e-06
"442","ENSG00000139178.11","C1RL","T4","T4","Enzyme",0.00349097963013102,0.769377523915887,0.954206398830094
"443","ENSG00000166278.15","C2","T4","T4","Other",0.00857275417516844,0.271578329072572,0.892542428157891
"444","ENSG00000154975.14","CA10","T4","T4","Enzyme",0.000106739021790224,3.34291475168725e-05,0.00107543926741281
"445","ENSG00000063180.9","CA11","T4","T4","Enzyme",0.00878900436237509,0.0684565287348877,0.142677159755535
"446","ENSG00000185015.8","CA13","T4","T4","Enzyme",0.000573553052351886,0.00235945465840052,0.00142742218910619
"447","ENSG00000141837.21","CACNA1A","T4","T4","Ion Channel",9.67286871453541e-07,1.89242528442494e-06,7.44510655771432e-05
"448","ENSG00000084774.14","CAD","T4","T4","Other",4.60712090374146e-06,5.79644598570742e-07,0.000141101565978648
"449","ENSG00000134072.11","CAMK1","T4","T4","Kinase",0.00430290616861078,6.58651993969649e-05,0.00378419157233322
"450","ENSG00000183049.12","CAMK1D","T4","T4","Kinase",6.06373214622576e-08,4.10833889828e-10,2.16463901772873e-07
"451","ENSG00000008118.10","CAMK1G","T4","T4","Kinase",5.3616344248597e-05,1.48622081006896e-05,8.75273204139899e-05
"452","ENSG00000070808.16","CAMK2A","T4","T4","Kinase",1.16828033278188e-08,2.57949540472956e-08,1.3409150356414e-05
"453","ENSG00000058404.20","CAMK2B","T4","T4","Kinase",2.31893837380901e-13,9.26590558510917e-11,7.57529819497238e-07
"454","ENSG00000148660.20","CAMK2G","T4","T4","Kinase",1.43799929648337e-11,3.34534315340196e-11,4.76976181310374e-07
"455","ENSG00000152495.11","CAMK4","T4","T4","Kinase",1.24974008157563e-06,9.91517954947522e-08,9.55281539221157e-06
"456","ENSG00000164076.17","CAMKV","T4","T4","Kinase",2.20335999078007e-06,8.98870135960513e-07,0.000235752676124824
"457","ENSG00000147044.21","CASK","T4","T4","Kinase",0.00890208965284484,0.0467844615281772,0.154383463734814
"458","ENSG00000106144.20","CASP2","T4","T4","Enzyme",3.73674575641908e-05,6.31195839329237e-05,0.00184385017039806
"459","ENSG00000165806.21","CASP7","T4","T4","Enzyme",0.00103115744039459,0.00244889220486139,0.00170123955925016
"460","ENSG00000064012.22","CASP8","T4","T4","Enzyme",0.00378548095195363,0.00994740034293618,0.006316480609851
"461","ENSG00000159228.13","CBR1","T4","T4","Enzyme",0.00647775562665054,0.00152312206285931,0.0497398696794348
"462","ENSG00000143776.18","CDC42BPA","T4","T4","Kinase",3.09049641399151e-05,1.28907870303935e-05,0.000292788635180545
"463","ENSG00000198752.11","CDC42BPB","T4","T4","Kinase",5.13275782804745e-06,4.57166821162824e-06,8.80033607586511e-05
"464","ENSG00000058091.17","CDK14","T4","T4","Kinase",0.000311043115035888,0.000171745322002931,0.000674813977650498
"465","ENSG00000102225.16","CDK16","T4","T4","Kinase",8.33576426259278e-05,0.000182745383449215,0.000304592135218651
"466","ENSG00000059758.8","CDK17","T4","T4","Kinase",0.00486229996122848,0.0341160605544969,0.0096333740779924
"467","ENSG00000117266.15","CDK18","T4","T4","Kinase",1.06871380685818e-05,2.99007497812583e-06,0.00465148528113251
"468","ENSG00000008086.13","CDKL5","T4","T4","Kinase",1.5645710929112e-05,1.13959904755206e-06,6.25438200079907e-05
"469","ENSG00000243649.9","CFB","T4","T4","Other",0.0020600508459722,0.395395107238896,0.889358939898478
"470","ENSG00000122966.16","CIT","T4","T4","Kinase",3.16978875901757e-05,5.35626100971342e-06,0.000172427757871479
"471","ENSG00000109572.14","CLCN3","T4","T4","Ion Channel",0.000129963457805943,0.000363795186913757,0.0044180646021974
"472","ENSG00000073464.12","CLCN4","T4","T4","Ion Channel",8.7146158836196e-05,3.48030553982077e-05,0.000756842915253081
"473","ENSG00000179335.18","CLK3","T4","T4","Kinase",0.00808750579462261,0.0433372385179925,0.237388672709146
"474","ENSG00000109472.14","CPE","T4","T4","Enzyme",6.65634329736838e-05,6.41904468809537e-05,0.0213921278943933
"475","ENSG00000135678.12","CPM","T4","T4","Enzyme",0.00883377092801396,0.0116392773105147,0.459740089650621
"476","ENSG00000110090.13","CPT1A","T4","T4","Enzyme",0.00932237544848599,0.105738133275677,0.987211766135852
"477","ENSG00000088882.8","CPXM1","T4","T4","Enzyme",0.00189959245686401,0.00107323781716188,0.103768935880723
"478","ENSG00000103653.16","CSK","T4","T4","Kinase",7.62841779651995e-05,0.000306408069933236,0.00039798595031072
"479","ENSG00000164733.21","CTSB","T4","T4","Enzyme",0.00126633092202195,0.0492888403472044,0.000488785330775859
"480","ENSG00000117984.14","CTSD","T4","T4","Enzyme",0.00206245736288218,0.0013789708261079,0.250287864779263
"481","ENSG00000174080.11","CTSF","T4","T4","Enzyme",0.000184499553245934,0.000501567683299337,0.594825673445513
"482","ENSG00000119004.16","CYP20A1","T4","T4","Other",0.000110751578267352,9.72480135258539e-05,0.000444682368430091
"483","ENSG00000155016.18","CYP2U1","T4","T4","Other",0.00260754882728041,0.00339070781929228,0.0012186835062151
"484","ENSG00000036530.9","CYP46A1","T4","T4","Enzyme",4.37447204280567e-05,0.00014691147392974,0.0412350804482927
"485","ENSG00000186377.8","CYP4X1","T4","T4","Other",6.82334968738671e-08,5.01250295622495e-08,6.94382350952786e-05
"486","ENSG00000172817.4","CYP7B1","T4","T4","Enzyme",0.00606474168937583,0.00118106035729299,0.0890097079390042
"487","ENSG00000196730.13","DAPK1","T4","T4","Kinase",1.00836591610141e-10,1.94180461243955e-05,0.00128282214286736
"488","ENSG00000133083.14","DCLK1","T4","T4","Kinase",2.60982588016061e-07,0.000179954917095613,0.0363250609275103
"489","ENSG00000167536.14","DHRS13","T4","T4","Enzyme",0.00656647414321011,0.0685430149082835,0.335965182643664
"490","ENSG00000162496.9","DHRS3","T4","T4","Enzyme",0.00835478587323476,0.133672200236985,0.00258742500255038
"491","ENSG00000091140.14","DLD","T4","T4","Enzyme",0.000239966106550963,0.000321324901045231,0.00804048193403015
"492","ENSG00000175497.17","DPP10","T4","T4","Enzyme",4.35468712939455e-06,2.42804773941786e-06,0.000128131167913485
"493","ENSG00000130226.17","DPP6","T4","T4","Enzyme",3.16725753949562e-05,2.92992220153599e-05,0.000299803517539227
"494","ENSG00000108861.9","DUSP3","T4","T4","Enzyme",0.000118683578138777,8.17493561727006e-05,0.00151463270193009
"495","ENSG00000135333.14","EPHA7","T4","T4","Kinase",6.54382456501137e-06,1.03175007800444e-05,0.00100258183429995
"496","ENSG00000106123.12","EPHB6","T4","T4","Kinase",4.32406799311623e-07,5.41450730869537e-07,0.000174927223627297
"497","ENSG00000023318.8","ERP44","T4","T4","Other",0.00394620445032929,0.00356611558007553,0.00866928665599189
"498","ENSG00000164089.9","ETNPPL","T4","T4","Enzyme",1.13925690310803e-05,0.00572781677357439,0.00354845229191335
"499","ENSG00000124491.16","F13A1","T4","T4","Enzyme",0.00571660046600185,0.0862636470037359,0.0273796246764753
"500","ENSG00000085265.11","FCN1","T4","T4","Other",0.00895014036333091,0.0850154124760657,0.242537385529166
"501","ENSG00000160339.16","FCN2","T4","T4","Other",0.000873623735309982,0.304163903800598,0.172680583255274
"502","ENSG00000151422.13","FER","T4","T4","Kinase",0.00058384353096173,0.00237715077898725,0.00744518615255835
"503","ENSG00000182511.12","FES","T4","T4","Kinase",0.00011464947535738,0.00986346453897664,0.00148036715492827
"504","ENSG00000171560.16","FGA","T4","T4","Other",0.00511982697450405,0.251609676629011,0.0134216408942628
"505","ENSG00000141756.19","FKBP10","T4","T4","Enzyme",1.15347964364096e-05,2.00856253346842e-05,0.000166730267743393
"506","ENSG00000106080.11","FKBP14","T4","T4","Enzyme",0.000123280158586255,2.79523461561372e-06,0.000128040551937299
"507","ENSG00000119321.9","FKBP15","T4","T4","Other",4.97731845263445e-07,1.09802451826153e-06,1.71614160711679e-06
"508","ENSG00000119782.14","FKBP1B","T4","T4","Enzyme",0.000151936495161535,2.91291847165991e-05,0.00126654602000578
"509","ENSG00000079150.18","FKBP7","T4","T4","Enzyme",0.000367796742118317,0.00310453357747557,0.0146793216527071
"510","ENSG00000105701.16","FKBP8","T4","T4","Enzyme",3.06944718537799e-06,9.29137319636422e-07,1.49991364398418e-05
"511","ENSG00000122642.11","FKBP9","T4","T4","Enzyme",1.67158767261319e-09,1.68232884935022e-07,9.85263101334682e-07
"512","ENSG00000010810.17","FYN","T4","T4","Kinase",8.27060191367737e-05,0.000689395387773112,0.00104627423136198
"513","ENSG00000136928.7","GABBR2","T4","T4","GPCR",1.6743612879512e-05,1.68471026723637e-05,0.000458899893329984
"514","ENSG00000113327.16","GABRG2","T4","T4","Ion Channel",4.92490689495468e-06,3.48851926892808e-06,0.000119813429834605
"515","ENSG00000135677.11","GNS","T4","T4","Enzyme",3.83196443391619e-05,8.49514990301581e-06,2.59315944151715e-05
"516","ENSG00000170775.3","GPR37","T4","T4","GPCR",0.000712192306689608,0.000585623497052224,0.0359920410129214
"517","ENSG00000167468.17","GPX4","T4","T4","Enzyme",3.12723135598867e-11,2.82051602482163e-10,8.65963354788944e-06
"518","ENSG00000116157.6","GPX7","T4","T4","Enzyme",5.12034338303795e-05,2.47388726959569e-05,0.00236889027825445
"519","ENSG00000120251.20","GRIA2","T4","T4","Ion Channel",0.000118468007564295,5.39808075956551e-05,0.00040000783130784
"520","ENSG00000125675.18","GRIA3","T4","T4","Ion Channel",0.00053756836359018,0.000477518783859703,0.0015823992924542
"521","ENSG00000198055.11","GRK6","T4","T4","Kinase",9.07543866156002e-05,0.000175398952748884,0.00125390122026359
"522","ENSG00000152822.14","GRM1","T4","T4","GPCR",0.00024293649988881,4.90881732304712e-05,0.00612974626982563
"523","ENSG00000164082.15","GRM2","T4","T4","GPCR",5.17493856748319e-06,1.94556529914669e-06,7.08136908835406e-05
"524","ENSG00000124493.14","GRM4","T4","T4","GPCR",0.00103269920248174,0.000429947940109985,0.0404141014009721
"525","ENSG00000164116.16","GUCY1A1","T4","T4","Enzyme",1.05006974449362e-05,1.20449642848214e-06,0.000177942498841986
"526","ENSG00000152402.11","GUCY1A2","T4","T4","Enzyme",0.000747937402511877,0.000214740642398008,0.001400005096502
"527","ENSG00000164588.8","HCN1","T4","T4","Ion Channel",3.8717877069679e-06,5.09004381699302e-07,8.00776468309018e-06
"528","ENSG00000099822.3","HCN2","T4","T4","Ion Channel",1.14190900570364e-14,4.28221110829195e-07,0.00557246717519662
"529","ENSG00000096384.20","HSP90AB1","T4","T4","Other",0.00839769206009264,0.018903252226071,0.555327564066952
"530","ENSG00000104951.16","IL4I1","T4","T4","Enzyme",0.000505862943607814,0.0709833594655852,6.81084325033456e-06
"531","ENSG00000169896.18","ITGAM","T4","T4","Other",0.000166534309035631,0.00136313054217395,0.000393613250530452
"532","ENSG00000082781.12","ITGB5","T4","T4","Other",0.000490970246060659,0.0074863412232709,0.0077857358984775
"533","ENSG00000150995.19","ITPR1","T4","T4","Ion Channel",1.23611112648244e-05,2.82447054031321e-06,5.83858067710113e-05
"534","ENSG00000160145.15","KALRN","T4","T4","Kinase",0.000228154846948061,0.000362108349788412,0.00296909396402369
"535","ENSG00000143473.13","KCNH1","T4","T4","Ion Channel",0.000113796175027251,0.000100850538903788,0.000245366329285709
"536","ENSG00000075043.18","KCNQ2","T4","T4","Ion Channel",2.14249924161744e-08,1.51476625619252e-05,0.000580043339466735
"537","ENSG00000184156.17","KCNQ3","T4","T4","Ion Channel",7.39377648433694e-06,3.32121325901347e-05,0.0025538546490068
"538","ENSG00000185760.15","KCNQ5","T4","T4","Ion Channel",0.000177042873606517,4.4590586206977e-05,0.000328691915112922
"539","ENSG00000167755.15","KLK6","T4","T4","Enzyme",0.000477221220280134,0.00105661164685345,0.00646243689690343
"540","ENSG00000141068.14","KSR1","T4","T4","Kinase",5.2611048461465e-05,0.000169300935935815,0.00109574583912985
"541","ENSG00000171435.14","KSR2","T4","T4","Kinase",2.13874100421024e-06,1.89748233545252e-06,0.000218275832150129
"542","ENSG00000131023.13","LATS1","T4","T4","Kinase",0.00836126441973365,0.0108879562972893,0.271861760058836
"543","ENSG00000129988.6","LBP","T4","T4","Other",5.24082868294385e-06,0.201047865125338,0.2405296400937
"544","ENSG00000142235.11","LMTK3","T4","T4","Kinase",0.00118829690589646,0.00117930978559342,0.00545930828474762
"545","ENSG00000115318.12","LOXL3","T4","T4","Enzyme",1.66487136806631e-05,1.75009934860968e-05,0.000437412440336209
"546","ENSG00000160285.15","LSS","T4","T4","Enzyme",0.000331472256168009,4.90000659622731e-05,2.52715669019157e-05
"547","ENSG00000104774.13","MAN2B1","T4","T4","Enzyme",1.46369805019937e-05,2.28855587391859e-06,0.000143582989065586
"548","ENSG00000034152.19","MAP2K3","T4","T4","Kinase",0.000780963535380717,0.000502383628822742,0.0115169330820791
"549","ENSG00000065559.15","MAP2K4","T4","T4","Kinase",1.06897216842809e-06,2.1482218021745e-08,3.95137135221735e-06
"550","ENSG00000108984.15","MAP2K6","T4","T4","Kinase",0.000240809555236294,0.000256160486357721,0.00489029752734507
"551","ENSG00000076984.17","MAP2K7","T4","T4","Kinase",7.42212577824907e-05,2.37139661149594e-05,7.27231872601393e-05
"552","ENSG00000169967.16","MAP3K2","T4","T4","Kinase",0.00559668457454658,0.00685153890436074,0.00673033816335943
"553","ENSG00000142733.17","MAP3K6","T4","T4","Kinase",0.000571094367307167,0.000631833677387419,0.000859580819214178
"554","ENSG00000168067.12","MAP4K2","T4","T4","Kinase",0.000389634473322584,0.000642598414811916,0.00489323726439074
"555","ENSG00000011566.15","MAP4K3","T4","T4","Kinase",0.000875846309005561,0.00717792423979048,0.0209345214731933
"556","ENSG00000114738.11","MAPKAPK3","T4","T4","Kinase",0.000108327292091086,0.0199303975700329,0.00300319013165508
"557","ENSG00000072518.20","MARK2","T4","T4","Kinase",4.56235942643158e-05,8.90634710242042e-06,8.293447530638e-05
"558","ENSG00000075413.18","MARK3","T4","T4","Kinase",0.000134590801293597,0.00036616344968744,0.000690484676080266
"559","ENSG00000007047.15","MARK4","T4","T4","Kinase",0.000193202620060461,0.000125048090320516,0.00230515558963192
"560","ENSG00000127241.17","MASP1","T4","T4","Enzyme",0.00261303927859223,0.352060691405663,0.316216536278025
"561","ENSG00000105613.10","MAST1","T4","T4","Kinase",5.56348596374268e-06,9.95608363340013e-07,3.52586889419946e-05
"562","ENSG00000099308.10","MAST3","T4","T4","Kinase",7.7177291886364e-06,2.08618776622588e-06,0.000273770631555031
"563","ENSG00000069020.18","MAST4","T4","T4","Kinase",0.000161662470072809,0.00178769770277178,0.00837897545539039
"564","ENSG00000007264.15","MATK","T4","T4","Kinase",0.00337686694872433,0.106234755329292,0.248796150581971
"565","ENSG00000143384.13","MCL1","T4","T4","Other",0.000115354304191222,2.42320257349063e-05,0.000391507210283218
"566","ENSG00000143198.13","MGST3","T4","T4","Enzyme",2.9764492758478e-06,3.97475263573331e-06,4.55527969853046e-05
"567","ENSG00000141503.17","MINK1","T4","T4","Kinase",3.48815943008354e-05,2.89663653644666e-06,0.000450202928818784
"568","ENSG00000038945.15","MSR1","T4","T4","Other",0.000448986123135608,0.00510276934570663,0.000357281239164608
"569","ENSG00000173531.15","MST1","T4","T4","Enzyme",7.0405431323717e-06,0.508784317044704,0.52310798878295
"570","ENSG00000099810.21","MTAP","T4","T4","Enzyme",0.00454212194013454,0.0339626957049541,0.0108666374454547
"571","ENSG00000114670.14","NEK11","T4","T4","Kinase",0.000917698212797315,0.00112480309934649,0.00225015950871544
"572","ENSG00000136098.17","NEK3","T4","T4","Kinase",0.00371439799969223,0.00193807395228323,0.00169631739265004
"573","ENSG00000119408.16","NEK6","T4","T4","Kinase",2.18688725880083e-07,0.000559653844914696,1.22336214723669e-05
"574","ENSG00000160602.14","NEK8","T4","T4","Kinase",0.00118983756008137,0.00181915655993466,0.0298772686024469
"575","ENSG00000119638.13","NEK9","T4","T4","Kinase",8.3210475646246e-05,0.00158226914736635,0.000181488383495497
"576","ENSG00000120798.17","NR2C1","T4","T4","Nuclear Receptor",0.000862358260347582,0.00711595597446895,0.0144696116379202
"577","ENSG00000177463.15","NR2C2","T4","T4","Nuclear Receptor",4.91765328471036e-17,7.28573892357819e-07,0.00752888830326441
"578","ENSG00000175745.14","NR2F1","T4","T4","Nuclear Receptor",0.00207522241158176,0.00843787505774408,0.017399457656474
"579","ENSG00000160113.5","NR2F6","T4","T4","Nuclear Receptor",0.00015756094237707,1.95180977286947e-05,0.0980819421051626
"580","ENSG00000185624.15","P4HB","T4","T4","Enzyme",0.00136666006465165,0.00211169411765393,0.00358182341310906
"581","ENSG00000180370.10","PAK2","T4","T4","Kinase",0.00313007950958376,0.00393927499249632,0.0990467598212724
"582","ENSG00000077264.15","PAK3","T4","T4","Kinase",2.73922158845296e-05,6.03888629676385e-06,0.000306690630661982
"583","ENSG00000101349.16","PAK5","T4","T4","Kinase",8.67567989984123e-05,9.53412863837744e-05,0.00131373424571456
"584","ENSG00000137843.12","PAK6","T4","T4","Kinase",3.10512048369761e-05,0.00248882435207828,0.00161528402278841
"585","ENSG00000145730.20","PAM","T4","T4","Enzyme",0.00061439807294877,0.000154308198901614,0.0072864947648411
"586","ENSG00000115687.14","PASK","T4","T4","Kinase",0.000354700146628686,0.0287900934199086,0.548946678280842
"587","ENSG00000154678.18","PDE1C","T4","T4","Enzyme",0.000467220666387056,0.000237380841531909,0.00916251412303595
"588","ENSG00000113231.14","PDE8B","T4","T4","Enzyme",8.16990120002864e-05,0.000201885786257212,0.00140961467950239
"589","ENSG00000167004.13","PDIA3","T4","T4","Enzyme",0.000351035586402881,0.000159690900935528,0.000220073180865631
"590","ENSG00000143870.13","PDIA6","T4","T4","Enzyme",0.000137569146543989,4.21958850055726e-05,0.000471761449107824
"591","ENSG00000124299.15","PEPD","T4","T4","Enzyme",0.000222974442112406,0.0173757275396407,0.0831266124196335
"592","ENSG00000164219.10","PGGT1B","T4","T4","Enzyme",0.00533203655099196,0.0245837535415123,0.00571205632119189
"593","ENSG00000156873.16","PHKG2","T4","T4","Kinase",0.00235035389864891,0.0456394091341993,0.0868237853517635
"594","ENSG00000123143.13","PKN1","T4","T4","Kinase",1.62845433138952e-05,1.65400869290337e-05,0.000109958799911065
"595","ENSG00000065243.20","PKN2","T4","T4","Kinase",0.000347128942224382,0.000104884835735552,0.00181538874784912
"596","ENSG00000122861.16","PLAU","T4","T4","Enzyme",2.49855067862037e-05,0.000250833469312451,0.00156696320812907
"597","ENSG00000197943.10","PLCG2","T4","T4","Enzyme",0.000532655346561099,0.00198579678668255,0.000742733900731762
