"","Ensembl Gene ID","Gene Symbol","Assigned Tier","Possible Tiers","Pharos Protein Family","...6","...7","...8"
"598","ENSG00000100979.15","PLTP","T4","T4","Other",0.00916663674668852,0.135787692656072,0.498299163571601
"599","ENSG00000130822.16","PNCK","T4","T4","Kinase",7.17923071178409e-05,4.82239346304529e-05,0.00773873127596203
"600","ENSG00000128059.8","PPAT","T4","T4","Enzyme",2.94889620786766e-06,0.0033912971858186,0.0626323723683893
"601","ENSG00000162409.11","PRKAA2","T4","T4","Kinase",0.000130076584480257,3.05537457258262e-05,0.00182007606045709
"602","ENSG00000142875.19","PRKACB","T4","T4","Kinase",5.15550188504657e-05,5.23634760561153e-05,0.00046273385582326
"603","ENSG00000163558.13","PRKCI","T4","T4","Kinase",0.00246008473111804,0.00204812506977367,0.00115765546756798
"604","ENSG00000185532.20","PRKG1","T4","T4","Kinase",0.00430209575775822,0.00486976211056783,0.0731043050400531
"605","ENSG00000126231.15","PROZ","T4","T4","Enzyme",0.00353476309336841,0.391218065160973,0.0714236502668644
"606","ENSG00000112739.17","PRPF4B","T4","T4","Kinase",4.83400572986223e-05,1.04771637231089e-05,0.00243453411011275
"607","ENSG00000112655.16","PTK7","T4","T4","Kinase",3.23229051126229e-14,5.58621715966218e-12,1.627328648717e-06
"608","ENSG00000112245.12","PTP4A1","T4","T4","Enzyme",0.00082875463130322,0.00170456808878192,0.000272611695735614
"609","ENSG00000184007.21","PTP4A2","T4","T4","Enzyme",0.00332094958588677,0.00366246267925102,0.0589481839227727
"610","ENSG00000179295.18","PTPN11","T4","T4","Enzyme",0.00421357161599158,0.00763408411695479,0.157882897894995
"611","ENSG00000127947.16","PTPN12","T4","T4","Enzyme",3.03879856441352e-06,8.3753511972335e-07,0.000162017907988016
"612","ENSG00000163629.13","PTPN13","T4","T4","Enzyme",0.000639587614060367,0.0017153721345719,0.00233558140344334
"613","ENSG00000175354.20","PTPN2","T4","T4","Enzyme",0.0026282471130952,0.000566407957076593,0.114541476830725
"614","ENSG00000143851.15","PTPN7","T4","T4","Enzyme",3.0837237022052e-05,6.31302788555434e-05,0.000155255973576469
"615","ENSG00000132670.20","PTPRA","T4","T4","Enzyme",0.00638211033356984,0.0218555583361582,0.0306740497660318
"616","ENSG00000081237.20","PTPRC","T4","T4","Enzyme",0.00337727899606359,0.00510259960482795,0.00197360238141107
"617","ENSG00000054356.14","PTPRN","T4","T4","Enzyme",5.05613195568858e-05,4.12678767230399e-05,0.00976312708363653
"618","ENSG00000105426.17","PTPRS","T4","T4","Enzyme",5.45479573998882e-05,6.61534485674065e-05,0.00213201365807746
"619","ENSG00000130508.11","PXDN","T4","T4","Other",3.55011055232135e-14,1.38589265965015e-05,0.0158402919664043
"620","ENSG00000100504.17","PYGL","T4","T4","Enzyme",2.51032751100864e-07,7.74491375246281e-06,2.69821093330423e-07
"621","ENSG00000068976.14","PYGM","T4","T4","Enzyme",2.63178131184692e-10,2.80385466047725e-09,0.00293788322571975
"622","ENSG00000153201.16","RANBP2","T4","T4","Enzyme",5.0337700151905e-06,5.99237227424288e-07,0.00305498076016815
"623","ENSG00000173039.19","RELA","T4","T4","Transcription Factor",0.000296206957200096,0.000306202211294066,0.00133287378166266
"624","ENSG00000197249.14","SERPINA1","T4","T4","Other",0.00584594779710079,0.443716443536013,0.762927178983086
"625","ENSG00000140093.10","SERPINA10","T4","T4","Enzyme",0.000418056973871963,0.755035634668416,0.747739189190266
"626","ENSG00000196136.18","SERPINA3","T4","T4","Other",0.00335303665869864,0.888500181158258,0.396300994948474
"627","ENSG00000188488.14","SERPINA5","T4","T4","Enzyme",5.3101570259038e-08,0.813488971956438,0.229142623161199
"628","ENSG00000123561.15","SERPINA7","T4","T4","Other",0.00626017189433099,0.146807941974309,0.248059435959247
"629","ENSG00000197632.9","SERPINB2","T4","T4","Other",0.00101036353771489,0.193815482774869,0.363192032937628
"630","ENSG00000124570.21","SERPINB6","T4","T4","Other",0.00012870456425811,0.00248336648383271,0.00168373056746083
"631","ENSG00000166401.15","SERPINB8","T4","T4","Other",5.06191843346132e-05,6.31336222911583e-05,0.000171619318948538
"632","ENSG00000099937.11","SERPIND1","T4","T4","Other",0.000599895788404188,0.202373994658511,0.913767197544784
"633","ENSG00000106366.9","SERPINE1","T4","T4","Other",2.20485293183935e-06,0.000720118705226128,0.00804180012333012
"634","ENSG00000132386.11","SERPINF1","T4","T4","Other",0.00465190556174019,0.0325412615249739,0.470727273298429
"635","ENSG00000167711.13","SERPINF2","T4","T4","Other",0.000372558891787081,0.595121570232277,0.666077504773326
"636","ENSG00000149131.16","SERPING1","T4","T4","Enzyme",0.00283205050305846,0.574307788934275,0.755435909753625
"637","ENSG00000163536.12","SERPINI1","T4","T4","Other",9.36769071125357e-09,2.70196725039874e-08,6.77490733623711e-05
"638","ENSG00000132164.10","SLC6A11","T4","T4","Transporter",0.000215190727990426,0.0146155526881819,0.00968529064205417
"639","ENSG00000197106.7","SLC6A17","T4","T4","Transporter",3.16400650424654e-06,5.20619771408275e-07,0.000176482091832042
"640","ENSG00000065613.15","SLK","T4","T4","Kinase",6.62971976772411e-07,1.10895553520916e-08,3.31974603475816e-06
"641","ENSG00000163788.14","SNRK","T4","T4","Kinase",0.00217244766835282,0.00557648493475698,0.0166521705837934
"642","ENSG00000142168.15","SOD1","T4","T4","Enzyme",9.37304266411744e-05,0.000128057792400139,0.0239086704184415
"643","ENSG00000109610.6","SOD3","T4","T4","Enzyme",0.00581603848859663,0.000122253039397434,0.0361145166571699
"644","ENSG00000180616.9","SSTR2","T4","T4","GPCR",0.00263553501320824,0.00158990401213971,0.00836755152965104
"645","ENSG00000072786.13","STK10","T4","T4","Kinase",0.000101404410351916,0.000238098783481487,7.1402465289681e-05
"646","ENSG00000118046.16","STK11","T4","T4","Kinase",0.00309414800287463,0.00229473391140938,0.0144248284984866
"647","ENSG00000081320.11","STK17B","T4","T4","Kinase",0.0067532886578332,0.130743517032829,0.034982755684163
"648","ENSG00000102572.14","STK24","T4","T4","Kinase",0.000163140103803328,1.84631107569683e-05,0.00948477973808756
"649","ENSG00000104375.17","STK3","T4","T4","Kinase",0.00547942517393693,0.0307444366570716,0.00897043167481353
"650","ENSG00000165752.17","STK32C","T4","T4","Kinase",9.76346465907352e-07,1.84272525404679e-07,7.09244727922955e-05
"651","ENSG00000130413.15","STK33","T4","T4","Kinase",6.36359403470927e-05,0.00144930371918591,0.000600301202833108
"652","ENSG00000112079.9","STK38","T4","T4","Kinase",0.000187601335375783,0.000158421301215985,0.00444616348114368
"653","ENSG00000211455.8","STK38L","T4","T4","Kinase",3.42240668369857e-05,3.05103206275064e-05,0.0144055914123638
"654","ENSG00000198648.11","STK39","T4","T4","Kinase",1.93079501120158e-06,8.34019281960178e-08,4.54597331453952e-05
"655","ENSG00000101109.12","STK4","T4","T4","Kinase",5.18749084407729e-05,3.67352255529829e-05,2.1019548208318e-05
"656","ENSG00000137573.14","SULF1","T4","T4","Enzyme",0.000279153472914521,0.0711909270069641,0.0345034165906924
"657","ENSG00000160551.11","TAOK1","T4","T4","Kinase",0.00983391220224736,0.0202688630382353,0.037369758614699
"658","ENSG00000149930.18","TAOK2","T4","T4","Kinase",0.00283943782382265,0.0019890622347218,0.0042570576565763
"659","ENSG00000135090.14","TAOK3","T4","T4","Kinase",0.00126110191369619,0.00490765357279934,0.0038867680447257
"660","ENSG00000070759.17","TESK2","T4","T4","Kinase",9.64942495937837e-05,0.0015872199831863,0.274990716839674
"661","ENSG00000126351.13","THRA","T4","T4","Nuclear Receptor",0.00194923395283652,0.0217135220564563,0.199447505902639
"662","ENSG00000198586.14","TLK1","T4","T4","Kinase",0.000676621265660869,0.00217074650059763,0.00562048000353618
"663","ENSG00000146872.17","TLK2","T4","T4","Kinase",8.33369380812997e-06,0.000111975333857254,0.217477345561379
"664","ENSG00000041982.16","TNC","T4","T4","Other",2.8341496413192e-05,7.69722653745632e-05,0.000483081905324128
"665","ENSG00000154310.17","TNIK","T4","T4","Kinase",0.00039612752153597,0.000445666868988504,0.0214899753379342
"666","ENSG00000116147.17","TNR","T4","T4","Other",8.50079247027299e-09,2.1106927689227e-06,6.83841395155132e-07
"667","ENSG00000126602.11","TRAP1","T4","T4","Other",0.00143881373042188,0.061887253092792,0.0441942010400882
"668","ENSG00000183785.15","TUBA8","T4","T4","Other",5.28555497789099e-18,2.19817644674548e-12,4.29453772853651e-09
"669","ENSG00000137267.6","TUBB2A","T4","T4","Other",5.03667443684055e-06,4.24281539167676e-06,0.000333267206653427
"670","ENSG00000137285.10","TUBB2B","T4","T4","Other",0.00286135834895961,0.00336704889684412,0.0130901157083837
"671","ENSG00000104833.12","TUBB4A","T4","T4","Other",1.66963651418606e-11,2.91007345462848e-09,1.71314102336662e-05
"672","ENSG00000184470.21","TXNRD2","T4","T4","Enzyme",5.26326859565492e-05,0.000739969879326194,0.0178389855025188
"673","ENSG00000197763.18","TXNRD3","T4","T4","Enzyme",0.00574057533569758,0.00601543769940151,0.00704032894114833
"674","ENSG00000140474.14","ULK3","T4","T4","Kinase",0.00060478403583387,0.000467316812203361,0.00462756773720674
"675","ENSG00000114491.14","UMPS","T4","T4","Enzyme",4.45832792889686e-06,1.01976950215938e-06,0.000148252083370422
"676","ENSG00000123146.20","ADGRE5","T4","T4,T5","GPCR",0.00685979280856798,0.0206100866327465,0.00221760599507664
"677","ENSG00000067842.17","ATP2B3","T4","T4,T5","Transporter",7.18786091877716e-07,1.1282618149345e-07,2.18022807074846e-05
"678","ENSG00000177575.12","CD163","T4","T4,T5","Other",0.00800445588736118,0.0536620126501528,0.00607863309038554
"679","ENSG00000116106.12","EPHA4","T4","T4,T5","Kinase",2.30554496304975e-05,1.40209259022645e-05,0.000159844291166164
"680","ENSG00000145242.13","EPHA5","T4","T4,T5","Kinase",0.00700916010711077,0.00720844337384035,0.0980945711572203
"681","ENSG00000133216.16","EPHB2","T4","T4,T5","Kinase",0.000414264111132162,0.0617614236135204,0.00600018376242432
"682","ENSG00000182580.3","EPHB3","T4","T4,T5","Kinase",0.000763289734960624,0.314209605918448,0.0200471020445793
"683","ENSG00000166206.15","GABRB3","T4","T4,T5","Ion Channel",0.000276803733387413,0.000243718070052672,0.00270160581280687
"684","ENSG00000178015.5","GPR150","T4","T4,T5","GPCR",0.000182240916284983,0.000584070715331512,0.0102791265310185
"685","ENSG00000170075.9","GPR37L1","T4","T4,T5","GPCR",1.04207157776649e-07,1.83806210333062e-06,8.71100183896823e-06
"686","ENSG00000152578.13","GRIA4","T4","T4,T5","Ion Channel",0.000398790675124827,0.000476363420792153,0.00102507327618458
"687","ENSG00000182771.19","GRID1","T4","T4,T5","Ion Channel",1.03338118770522e-05,4.36578474112675e-06,4.93035433298552e-05
"688","ENSG00000171105.14","INSR","T4","T4,T5","Kinase",2.28945945248428e-06,3.03267775478505e-05,7.10336695269933e-05
"689","ENSG00000005884.18","ITGA3","T4","T4,T5","Other",0.000589457123824084,0.00160888948803989,0.000160755783836125
"690","ENSG00000169992.10","NLGN2","T4","T4,T5","Enzyme",0.000135614857870604,0.000103165204854785,0.000455133878833831
"691","ENSG00000149177.13","PTPRJ","T4","T4,T5","Enzyme",0.00629098094414156,0.175382118304162,0.735125702247046
"692","ENSG00000140199.12","SLC12A6","T4","T4,T5","Transporter",1.38177592656239e-05,1.8756448118416e-05,4.87595574374521e-05
"693","ENSG00000113504.21","SLC12A7","T4","T4,T5","Transporter",0.000463377218409485,0.00217811262066134,0.00699839147595252
"694","ENSG00000146828.18","SLC12A9","T4","T4,T5","Transporter",0.0073191090007042,0.000534924827034134,0.0232658926513868
"695","ENSG00000090020.11","SLC9A1","T4","T4,T5","Transporter",1.03243154626617e-05,1.25649023757419e-06,1.72866980023134e-05
"696","ENSG00000187688.15","TRPV2","T4","T4,T5","Ion Channel",0.00193667295150988,0.00364367347724491,0.0312472322371063
"697","ENSG00000148848.14","ADAM12","T5","T5","Enzyme",0.00417730680478865,0.009251704256912,0.0702878570497556
"698","ENSG00000168615.12","ADAM9","T5","T5","Enzyme",5.09685388859195e-06,0.000910567791692037,0.0017140198797715
"699","ENSG00000121753.12","ADGRB2","T5","T5","GPCR",0.000268307027584763,9.06390353321262e-05,0.0046751339612517
"700","ENSG00000205336.13","ADGRG1","T5","T5","GPCR",0.00110277232513566,0.00328878607244518,0.0169210596614261
"701","ENSG00000196581.11","AJAP1","T5","T5","Other",2.29300687371788e-05,6.16938712830785e-05,0.0118803110671088
"702","ENSG00000181754.7","AMIGO1","T5","T5","Other",0.000109712264478623,0.000129399452998371,0.000644725268990136
"703","ENSG00000105290.13","APLP1","T5","T5","Other",4.27565121211075e-06,1.93118494858462e-06,0.000155931093588284
"704","ENSG00000084234.17","APLP2","T5","T5","Other",2.34430114889147e-07,7.73189950563253e-05,2.31886214703846e-05
"705","ENSG00000143153.13","ATP1B1","T5","T5","Transporter",3.82036463570753e-11,4.02387497128543e-10,2.37334702619736e-07
"706","ENSG00000129244.9","ATP1B2","T5","T5","Transporter",1.73166903787575e-07,1.13688958633147e-05,0.000204699571643768
"707","ENSG00000185344.14","ATP6V0A2","T5","T5","Enzyme",0.00351447850767697,0.00297073615979768,0.0868726463862639
"708","ENSG00000138085.17","ATRAID","T5","T5","Other",2.14552925051707e-05,8.41855770447825e-05,0.00392704685166888
"709","ENSG00000142408.5","CACNG8","T5","T5","Ion Channel",1.38427338202902e-06,3.63229858319645e-07,5.77534772928961e-05
"710","ENSG00000182985.17","CADM1","T5","T5","Other",0.000631153385087907,0.000730323925594509,0.00383677030969696
"711","ENSG00000175161.13","CADM2","T5","T5","Other",1.62236300040539e-07,3.04398563349068e-07,6.62456992591247e-06
"712","ENSG00000162706.13","CADM3","T5","T5","Other",6.15213444157188e-10,1.7576754675409e-09,2.20212988171418e-06
"713","ENSG00000091972.18","CD200","T5","T5","Other",1.50131043169252e-08,6.21242097145302e-10,1.83956421695661e-07
"714","ENSG00000196776.16","CD47","T5","T5","Other",1.48309771524104e-07,1.24317607286166e-08,1.1034122744658e-06
"715","ENSG00000010278.14","CD9","T5","T5","Other",0.00062854204539234,0.000482026688635265,0.00420240973574143
"716","ENSG00000040731.10","CDH10","T5","T5","Other",0.000665825572022567,0.000728264273380885,0.0032886411337286
"717","ENSG00000140937.14","CDH11","T5","T5","Other",4.57220204750165e-05,0.054420777875509,0.791385624554717
"718","ENSG00000101542.10","CDH20","T5","T5","Other",0.000199471909327428,0.00099896955441335,0.00692827487174697
"719","ENSG00000179242.16","CDH4","T5","T5","Other",0.0058805378254173,0.274602428494192,0.237535952786195
"720","ENSG00000150394.14","CDH8","T5","T5","Other",0.000438722777972319,0.000501069745026143,0.00295988403822686
"721","ENSG00000113100.10","CDH9","T5","T5","Other",0.00195095778035564,0.000354159293819958,0.0069563989529005
"722","ENSG00000134121.10","CHL1","T5","T5","Other",7.14131310706114e-06,4.74927724453495e-06,5.91045071614083e-05
"723","ENSG00000013297.12","CLDN11","T5","T5","Other",1.95301520978219e-05,3.18243761105357e-05,0.00117759607037313
"724","ENSG00000148842.18","CNNM2","T5","T5","Other",1.67311771655635e-05,8.54552961441206e-06,0.000172624663139435
"725","ENSG00000158158.12","CNNM4","T5","T5","Other",0.0035645696492639,0.00514588598564326,0.0065669499276153
"726","ENSG00000148204.12","CRB2","T5","T5","Other",0.000651958406608121,0.00484989546933382,0.000848623154603027
"727","ENSG00000150938.10","CRIM1","T5","T5","Other",0.00134613095526467,0.00433473975662627,0.131498444392204
"728","ENSG00000173546.7","CSPG4","T5","T5","Other",0.000410217184546473,0.000346480880863372,0.143510628410759
"729","ENSG00000114646.10","CSPG5","T5","T5","Other",0.00272195066089835,0.00853300033210902,0.00717935865151158
"730","ENSG00000134780.10","DAGLA","T5","T5","Enzyme",0.000206906279953471,0.000309134381567437,0.00177518286530934
"731","ENSG00000166341.8","DCHS1","T5","T5","Other",4.761526264737e-07,4.34621002921436e-05,0.027261761694951
"732","ENSG00000187957.8","DNER","T5","T5","Other",0.00494746008980782,0.0108668971419731,0.054631014057589
"733","ENSG00000001561.7","ENPP4","T5","T5","Enzyme",0.000517669882757529,0.000299553899386613,0.0572106725036789
"734","ENSG00000185070.11","FLRT2","T5","T5","Other",0.00579764017641079,3.09014957256341e-05,0.00201335854887426
"735","ENSG00000198835.4","GJC2","T5","T5","Other",0.000242925144204163,0.00164102075281579,0.121531257309668
"736","ENSG00000186417.14","GLDN","T5","T5","Other",0.000421532717256314,0.000895017484462656,0.108429878238353
"737","ENSG00000046653.15","GPM6B","T5","T5","Other",4.57149859651455e-09,8.38819514885535e-09,1.01719637359176e-06
"738","ENSG00000151025.11","GPR158","T5","T5","GPCR",1.15530297482576e-05,5.00052999710368e-06,0.000116827271883436
"739","ENSG00000204525.16","HLA-C","T5","T5","Other",0.00334161752019007,0.00623037227670158,0.00470949084525119
"740","ENSG00000162729.14","IGSF8","T5","T5","Other",1.98122007556607e-10,5.76511210584204e-11,1.09309353700375e-07
"741","ENSG00000136156.15","ITM2B","T5","T5","Other",7.34714081007495e-05,9.06016413283622e-05,0.0514117488453071
"742","ENSG00000101384.12","JAG1","T5","T5","Other",0.000232034234515202,0.00877809485877735,0.115829297921141
"743","ENSG00000166086.13","JAM3","T5","T5","Other",0.000123117529351139,0.000184880394960819,0.00475548749549922
"744","ENSG00000183853.18","KIRREL1","T5","T5","Other",0.000160614390205932,5.42291321021171e-05,0.000104545466909402
"745","ENSG00000198910.14","L1CAM","T5","T5","Other",3.64523349486117e-06,3.04595575711133e-06,0.000229218333950846
"746","ENSG00000167613.16","LAIR1","T5","T5","Other",0.00411572393148743,0.00783054308310779,0.00227609106733513
"747","ENSG00000123384.14","LRP1","T5","T5","Other",0.00033398610377534,0.00403895464821398,0.001250787335295
"748","ENSG00000090674.16","MCOLN1","T5","T5","Ion Channel",0.000964729619588616,0.0104789158866755,0.000686288373688251
"749","ENSG00000145794.17","MEGF10","T5","T5","Other",2.54684205851705e-05,1.44907750562713e-05,0.00611552662824684
"750","ENSG00000271605.6","MILR1","T5","T5","Other",1.21143913047409e-05,0.00334865760099953,0.120642250352661
"751","ENSG00000154654.15","NCAM2","T5","T5","Other",6.47824867923438e-07,1.04634301957774e-06,4.95978145824885e-05
"752","ENSG00000110400.11","NECTIN1","T5","T5","Other",4.62733784603493e-07,7.55020046556732e-08,1.00409097268899e-05
"753","ENSG00000177707.11","NECTIN3","T5","T5","Other",2.10692741430708e-05,0.0001173286532558,0.000500859572848436
"754","ENSG00000067141.17","NEO1","T5","T5","Other",3.06844374363104e-05,2.18002157647199e-05,5.41614180670715e-05
"755","ENSG00000163531.15","NFASC","T5","T5","Other",1.57521036837233e-11,5.9321980986211e-11,7.72780756640863e-08
"756","ENSG00000156642.17","NPTN","T5","T5","Other",2.40047953594586e-05,5.48768874734259e-06,0.000433234655011805
"757","ENSG00000091129.21","NRCAM","T5","T5","Other",0.000753559283443964,0.000610145469211717,0.00328272899861567
"758","ENSG00000110218.9","PANX1","T5","T5","Ion Channel",0.000923844146665895,0.00311232457578618,0.00698683200090503
"759","ENSG00000156453.13","PCDH1","T5","T5","Other",0.000472163991829258,0.000149260147135011,0.00106569411215827
"760","ENSG00000165194.15","PCDH19","T5","T5","Other",0.00238129181543398,0.00273198197383437,0.0113040120284015
"761","ENSG00000169851.15","PCDH7","T5","T5","Other",2.98016734738207e-05,3.34667426043559e-05,0.000151978497029305
"762","ENSG00000184226.15","PCDH9","T5","T5","Other",5.66450578440382e-07,1.2967281743434e-06,4.33849519566616e-05
"763","ENSG00000240184.7","PCDHGC3","T5","T5","Other",0.00306616122699707,0.026070154652863,0.233634971520841
"764","ENSG00000162407.9","PLPP3","T5","T5","Enzyme",3.05095003856643e-09,4.41783257536851e-05,0.00325292510566652
"765","ENSG00000161381.14","PLXDC1","T5","T5","Other",0.00318002957382862,0.308176923293636,0.662302128150427
"766","ENSG00000114554.11","PLXNA1","T5","T5","Other",0.000192120343276296,0.000282338174563835,0.000957740150335897
"767","ENSG00000076356.7","PLXNA2","T5","T5","Other",0.000361153902151544,0.000746457173434799,0.00518933785555744
"768","ENSG00000221866.9","PLXNA4","T5","T5","Other",0.00012295985569215,0.000281754364457403,0.000847558719200915
"769","ENSG00000164050.13","PLXNB1","T5","T5","Other",0.00615982996777352,0.0719682225843601,0.63729873948874
"770","ENSG00000004399.12","PLXND1","T5","T5","Other",0.00160872370740775,0.00459938200311603,0.0187253877572396
"771","ENSG00000128567.17","PODXL","T5","T5","Other",5.3107960046565e-07,2.46427857039944e-06,0.0643110596834647
"772","ENSG00000152894.14","PTPRK","T5","T5","Enzyme",8.83226240201773e-05,6.31128312178755e-05,0.000377012781614263
"773","ENSG00000073008.15","PVR","T5","T5","Other",9.46439341759831e-05,0.0199902215784698,0.00146726651230578
"774","ENSG00000165661.17","QSOX2","T5","T5","Enzyme",0.00585412881629455,0.00854120357229335,0.188418019656041
"775","ENSG00000196189.13","SEMA4A","T5","T5","Other",0.0001079552657296,4.01119729745861e-05,0.00319184725080145
"776","ENSG00000168758.11","SEMA4C","T5","T5","Other",0.000707902665103949,0.00740588089930307,0.00967387113879872
"777","ENSG00000174938.14","SEZ6L2","T5","T5","Other",0.000284305574039024,0.000342287249878788,0.00471760996634542
"778","ENSG00000170624.13","SGCD","T5","T5","Other",0.0001089838440593,0.000899750850400725,0.00341558811112452
"779","ENSG00000127990.19","SGCE","T5","T5","Other",0.00196527362743203,0.0041810514414697,0.000574029208428789
"780","ENSG00000142512.15","SIGLEC10","T5","T5","Other",0.007518184402611,0.00168569836102445,0.00551516614219044
"781","ENSG00000168679.18","SLC16A4","T5","T5","Transporter",0.00620473593849267,0.0192509967939127,0.00819193967838096
"782","ENSG00000118596.12","SLC16A7","T5","T5","Transporter",8.7692477900062e-06,1.6249404244185e-05,0.0001656405839071
"783","ENSG00000092096.17","SLC22A17","T5","T5","Transporter",0.000609863642661257,0.00643515497978001,0.00762534348443649
"784","ENSG00000104635.14","SLC39A14","T5","T5","Transporter",4.51818294494939e-05,0.000400092474566959,0.0118723476597316
"785","ENSG00000114544.16","SLC41A3","T5","T5","Transporter",0.000234323087048491,0.000207527807844089,0.000824662971071678
"786","ENSG00000070214.16","SLC44A1","T5","T5","Transporter",0.000666335667074795,0.00116618593506943,0.016283448777155
"787","ENSG00000033867.16","SLC4A7","T5","T5","Transporter",0.000743228361831913,0.000462674918592889,0.020055658412238
"788","ENSG00000176463.14","SLCO3A1","T5","T5","Transporter",8.83393034256502e-06,0.000610873822481713,0.0473776327640064
"789","ENSG00000134243.12","SORT1","T5","T5","Other",0.000217365983317609,7.99120841397062e-05,0.0130648307578795
"790","ENSG00000138600.10","SPPL2A","T5","T5","Enzyme",0.00834757477402309,0.0013888475493006,0.0342213992785468
"791","ENSG00000145934.16","TENM2","T5","T5","Other",7.22985024097069e-05,5.32540398134794e-05,0.00128637121245057
"792","ENSG00000069702.11","TGFBR3","T5","T5","Other",0.00323293546025465,0.0257755971565914,0.342123906028422
"793","ENSG00000005108.16","THSD7A","T5","T5","Other",0.00833456390198358,0.0231412015628219,0.159228888084274
"794","ENSG00000064115.11","TM7SF3","T5","T5","Other",0.000975597158268891,0.00536935798963159,0.00188961640807177
"795","ENSG00000205084.11","TMEM231","T5","T5","Other",1.38124865569719e-05,0.000432348268393005,0.00574418396596318
"796","ENSG00000166682.13","TMPRSS5","T5","T5","Enzyme",0.00634604747169782,0.0041120407677126,0.0213658291500723
"797","ENSG00000146072.6","TNFRSF21","T5","T5","Other",0.0003436868947419,0.000416397911454328,0.00188064603532291
"798","ENSG00000141540.11","TTYH2","T5","T5","Ion Channel",4.6686396039397e-05,9.06620397803373e-05,0.00362198776145992
"799","ENSG00000136295.15","TTYH3","T5","T5","Ion Channel",0.00999790240674314,0.0189682855680182,0.0258511418815953
"800","ENSG00000113763.12","UNC5A","T5","T5","Other",4.66471972370847e-06,1.82641391201363e-06,0.000443448643238665
"801","ENSG00000156599.11","ZDHHC5","T5","T5","Enzyme",0.000129434454125427,4.15020642083708e-05,4.79637992837362e-05
